Annan,2,21,25,41,41,44,48,2016/05/15 18:00:01
Annan,2,22,26,40,40,38,43,2016/05/15 18:30:18
Annan,2,22,26,40,40,38,43,2016/05/15 19:00:15
Annan,2,22,20,41,41,42,41,2016/05/15 19:30:02
Annan,2,22,20,41,41,42,41,2016/05/15 20:00:07
Annan,2,23,25,41,41,43,40,2016/05/15 20:30:02
Annan,2,23,25,41,41,43,40,2016/05/15 21:00:29
Annan,2,23,27,42,42,47,32,2016/05/15 21:30:02
Annan,2,23,27,42,42,47,32,2016/05/15 22:00:02
Annan,2,23,23,43,43,41,31,2016/05/15 22:30:01
Annan,2,23,23,43,43,41,31,2016/05/15 23:00:01
Annan,2,22,14,41,41,34,25,2016/05/15 23:30:02
