Zhudong,2,14,10,24,24,24,8.5,2016/05/18 07:00:04
Zhudong,2,14,16,24,24,28,11,2016/05/18 07:30:01
Zhudong,2,14,16,24,24,28,11,2016/05/18 08:00:01
Zhudong,2,15,24,25,25,29,20,2016/05/18 08:30:01
Zhudong,2,15,24,25,25,29,20,2016/05/18 09:00:01
Zhudong,2,18,30,28,28,38,30,2016/05/18 09:30:02
Zhudong,2,18,30,28,28,38,30,2016/05/18 10:00:01
Zhudong,2,21,30,33,29,34,40,2016/05/18 10:30:02
Zhudong,2,21,30,33,29,34,40,2016/05/18 11:00:01
Zhudong,2,22,20,38,29,26,46,2016/05/18 11:30:01
Zhudong,2,22,20,38,29,26,46,2016/05/18 12:00:02
Zhudong,2,21,19,43,29,26,52,2016/05/18 12:30:01
Zhudong,2,21,19,43,29,26,52,2016/05/18 13:00:02
Zhudong,2,20,16,41,28,30,50,2016/05/18 13:30:01
Zhudong,2,20,16,41,28,30,50,2016/05/18 14:00:02
Zhudong,2,20,26,41,29,35,49,2016/05/18 14:30:01
Zhudong,2,20,26,41,29,35,49,2016/05/18 15:00:01
Zhudong,2,21,26,41,30,36,49,2016/05/18 15:30:02
Zhudong,2,21,26,41,30,36,49,2016/05/18 16:00:01
Zhudong,2,21,21,43,32,36,51,2016/05/18 16:30:02
Zhudong,2,21,21,43,32,36,51,2016/05/18 17:00:01
Zhudong,2,23,21,40,33,33,48,2016/05/18 17:30:02
Zhudong,2,23,21,40,33,33,48,2016/05/18 18:00:01
Zhudong,2,23,27,34,33,34,41,2016/05/18 18:30:01
Zhudong,2,23,27,34,33,34,41,2016/05/18 19:00:02
Zhudong,3,24,26,36,34,35,44,2016/05/18 19:30:01
Zhudong,3,24,26,36,34,35,44,2016/05/18 20:00:02
Zhudong,3,24,24,34,34,38,41,2016/05/18 20:30:01
Zhudong,3,24,21,35,35,38,33,2016/05/18 21:30:09
Zhudong,3,24,21,35,35,38,33,2016/05/18 22:00:01
Zhudong,2,22,19,36,36,38,27,2016/05/18 22:30:02
Zhudong,2,22,19,36,36,38,27,2016/05/18 23:00:01
Zhudong,2,22,24,37,37,39,19,2016/05/18 23:30:11
