Kinmen,2,18,23,50,50,61,48,2016/05/18 07:00:04
Kinmen,,18,,-9999,52,,,2016/05/18 07:30:01
Kinmen,2,19,25,52,55,73,54,2016/05/18 08:00:02
Kinmen,2,21,27,54,58,76,50,2016/05/18 08:30:01
Kinmen,2,21,27,54,58,76,50,2016/05/18 09:00:01
Kinmen,2,22,24,56,63,82,54,2016/05/18 09:30:02
Kinmen,2,22,24,56,63,82,54,2016/05/18 10:00:01
Kinmen,2,22,24,60,69,89,59,2016/05/18 10:30:02
Kinmen,2,22,24,60,69,89,59,2016/05/18 11:00:01
Kinmen,2,23,25,60,70,75,69,2016/05/18 11:30:01
Kinmen,2,23,25,60,70,75,69,2016/05/18 12:00:02
Kinmen,2,23,24,65,69,59,78,2016/05/18 12:30:01
Kinmen,2,23,24,65,69,59,78,2016/05/18 13:00:02
Kinmen,2,23,,67,70,,81,2016/05/18 13:30:01
Kinmen,2,23,,67,70,,81,2016/05/18 14:00:02
Kinmen,3,26,36,59,68,72,,2016/05/18 14:30:01
Kinmen,3,26,36,59,68,72,,2016/05/18 15:00:01
Kinmen,3,27,0,-9999,,,,2016/05/18 15:30:02
Kinmen,3,27,0,-9999,,,,2016/05/18 16:00:01
Kinmen,3,29,28,-9999,,67,71,2016/05/18 16:30:02
Kinmen,3,29,28,-9999,,67,71,2016/05/18 17:00:01
Kinmen,3,27,23,59,68,57,65,2016/05/18 17:30:02
Kinmen,3,27,23,59,68,57,65,2016/05/18 18:00:01
Kinmen,3,25,23,57,64,49,61,2016/05/18 18:30:01
Kinmen,3,25,23,57,64,49,61,2016/05/18 19:00:02
Kinmen,3,25,22,56,62,51,57,2016/05/18 19:30:01
Kinmen,3,25,22,56,62,51,57,2016/05/18 20:00:02
Kinmen,2,23,19,54,58,50,53,2016/05/18 20:30:01
Kinmen,2,22,17,52,55,45,55,2016/05/18 21:30:09
Kinmen,2,22,17,52,55,45,55,2016/05/18 22:00:01
Kinmen,2,21,14,50,51,37,57,2016/05/18 22:30:02
Kinmen,2,21,14,50,51,37,57,2016/05/18 23:00:01
Kinmen,2,19,14,47,47,34,55,2016/05/18 23:30:11
Kinmen,2,19,14,47,47,34,55,2016/05/19 00:00:01
Kinmen,2,18,15,47,44,38,56,2016/05/19 00:30:01
Kinmen,2,18,15,47,44,38,56,2016/05/19 01:00:01
Kinmen,2,18,19,44,43,38,53,2016/05/19 01:30:02
Kinmen,2,18,19,44,43,38,53,2016/05/19 02:00:01
Kinmen,2,18,20,41,41,37,50,2016/05/19 02:30:02
Kinmen,2,18,20,41,41,37,50,2016/05/19 03:00:01
Kinmen,2,19,17,42,42,41,48,2016/05/19 03:30:07
Kinmen,2,19,17,42,42,41,48,2016/05/19 04:00:02
Kinmen,2,19,21,43,43,50,38,2016/05/19 04:30:01
Kinmen,2,19,21,43,43,50,38,2016/05/19 05:00:02
Kinmen,2,20,26,45,45,57,39,2016/05/19 05:30:01
Kinmen,2,20,26,45,45,57,39,2016/05/19 06:00:01
Kinmen,2,21,28,49,49,62,34,2016/05/19 06:30:01
Kinmen,2,21,28,49,49,62,34,2016/05/19 07:00:01
Kinmen,3,24,36,52,54,76,27,2016/05/19 07:30:02
Kinmen,3,24,36,52,54,76,27,2016/05/19 08:00:01
Kinmen,,25,,-9999,56,,,2016/05/19 08:30:02
Kinmen,3,27,40,54,59,80,34,2016/05/19 09:00:01
Kinmen,3,29,35,56,62,71,40,2016/05/19 09:30:01
Kinmen,3,29,35,56,62,71,40,2016/05/19 10:00:02
Kinmen,3,31,32,57,64,66,47,2016/05/19 10:30:01
Kinmen,3,31,32,57,64,66,47,2016/05/19 11:00:02
Kinmen,3,31,34,57,64,66,55,2016/05/19 11:30:01
Kinmen,3,31,34,57,64,66,55,2016/05/19 12:00:01
Kinmen,,31,,-9999,63,,,2016/05/19 12:30:02
Kinmen,3,31,34,56,62,58,55,2016/05/19 13:00:01
Kinmen,3,30,26,54,59,45,61,2016/05/19 13:30:02
Kinmen,3,30,26,54,59,45,61,2016/05/19 14:00:01
Kinmen,3,29,21,53,56,40,57,2016/05/19 14:30:02
Kinmen,3,29,21,53,56,40,57,2016/05/19 15:00:01
Kinmen,3,27,19,52,53,41,57,2016/05/19 15:30:03
Kinmen,3,27,19,52,53,41,57,2016/05/19 16:00:03
Kinmen,3,25,18,50,51,44,59,2016/05/19 16:30:02
Kinmen,3,25,18,50,51,44,59,2016/05/19 17:00:02
Kinmen,2,23,16,50,50,41,54,2016/05/19 17:30:02
Kinmen,2,23,16,50,50,41,54,2016/05/19 18:00:02
Kinmen,2,22,15,48,48,36,51,2016/05/19 18:30:02
Kinmen,2,22,15,48,48,36,51,2016/05/19 19:00:01
Kinmen,2,21,19,47,47,45,51,2016/05/19 19:30:02
Kinmen,2,21,19,47,47,45,51,2016/05/19 20:00:03
Kinmen,2,22,25,47,47,54,52,2016/05/19 20:30:01
Kinmen,2,22,25,47,47,54,52,2016/05/19 21:00:01
Kinmen,2,22,25,48,48,52,50,2016/05/19 21:30:02
Kinmen,2,22,25,48,48,52,50,2016/05/19 22:00:01
Kinmen,2,23,21,49,49,48,50,2016/05/19 22:30:02
Kinmen,2,23,21,49,49,48,50,2016/05/19 23:00:01
Kinmen,2,21,15,47,47,39,48,2016/05/19 23:30:02
Kinmen,2,21,15,47,47,39,48,2016/05/20 00:00:02
Kinmen,2,19,11,42,42,25,45,2016/05/20 00:30:01
Kinmen,2,19,11,42,42,25,45,2016/05/20 01:00:02
Kinmen,2,17,13,37,37,23,44,2016/05/20 01:30:01
Kinmen,2,17,13,37,37,23,44,2016/05/20 02:00:02
Kinmen,2,16,16,38,34,28,45,2016/05/20 02:30:01
Kinmen,2,16,16,38,34,28,45,2016/05/20 03:00:01
Kinmen,2,16,15,36,33,32,44,2016/05/20 03:30:02
Kinmen,2,16,15,36,33,32,44,2016/05/20 04:00:01
Kinmen,2,17,20,35,35,40,42,2016/05/20 04:30:02
Kinmen,2,17,20,35,35,40,42,2016/05/20 05:00:01
Kinmen,2,19,29,38,38,49,40,2016/05/20 05:30:02
Kinmen,2,19,29,38,38,49,40,2016/05/20 06:00:01
Kinmen,2,22,33,42,42,53,39,2016/05/20 06:30:01
Kinmen,2,22,33,42,42,53,39,2016/05/20 07:00:02
Kinmen,3,25,34,46,46,57,38,2016/05/20 07:30:01
Kinmen,3,25,34,46,46,57,38,2016/05/20 08:00:02
Kinmen,3,27,33,48,48,58,38,2016/05/20 08:30:02
Kinmen,3,27,33,48,48,58,38,2016/05/20 09:00:05
Kinmen,3,28,32,49,49,53,42,2016/05/20 09:30:01
Kinmen,3,28,32,49,49,53,42,2016/05/20 10:00:02
Kinmen,3,28,33,49,49,52,47,2016/05/20 10:30:02
Kinmen,3,28,33,49,49,52,47,2016/05/20 11:00:01
Kinmen,3,28,30,50,50,58,50,2016/05/20 11:30:02
