高雄市,大寮,10,,良好,,,0.4,2,,,,,,2017-04-20 10:00
高雄市,小港,46,,良好,31,0.48,29,70,20,50,2,71.53,21.29,2017-04-20 10:00
高雄市,仁武,40,,良好,13,0.7,30,40,17,24,2,33.44,9.72,2017-04-20 10:00
高雄市,左營,40,,良好,11,0.43,36,48,22,21,2,26.84,5.75,2017-04-20 10:00
高雄市,林園,26,,良好,3.3,0.07,31,21,22,4.2,2,6.31,2.08,2017-04-20 10:00
高雄市,前金,37,,良好,15,0.73,29,45,26,16,2,22.7,6.28,2017-04-20 10:00
高雄市,前鎮,35,,良好,16,0.72,29,50,31,37,2,48.27,11.33,2017-04-20 10:00
高雄市,美濃,27,,良好,1.8,0.19,24,29,12,4.9,2,7.94,3.07,2017-04-20 10:00
高雄市,復興,37,,良好,15,0.77,29,41,18,,2,,,2017-04-20 10:00
高雄市,楠梓,42,,良好,14,0.64,32,46,30,21,2,28.2,7.35,2017-04-20 10:00
高雄市,鳳山,42,,良好,13,0.81,38,54,20,29,2,35.99,6.65,2017-04-20 10:00
高雄市,橋頭,36,,良好,21,0.66,23,44,21,23,2,29.9,7.27,2017-04-20 10:00
