Qianjin,5,43,43,64,78,70,10,2016/05/18 07:00:04
Qianjin,5,42,37,63,76,69,14,2016/05/18 07:30:01
Qianjin,5,42,37,63,76,69,14,2016/05/18 08:00:02
Qianjin,5,42,41,64,77,79,31,2016/05/18 08:30:01
Qianjin,5,42,41,64,77,79,31,2016/05/18 09:00:01
Qianjin,5,42,41,64,77,74,60,2016/05/18 09:30:02
Qianjin,5,42,41,64,77,74,60,2016/05/18 10:00:01
Qianjin,4,41,38,63,76,66,73,2016/05/18 10:30:02
Qianjin,4,41,38,63,76,66,73,2016/05/18 11:00:01
Qianjin,4,39,21,66,73,54,79,2016/05/18 11:30:01
Qianjin,4,39,21,66,73,54,79,2016/05/18 12:00:02
Qianjin,4,37,30,82,69,60,99,2016/05/18 12:30:01
Qianjin,4,37,30,82,69,60,99,2016/05/18 13:00:02
Qianjin,3,34,29,84,66,61,101,2016/05/18 13:30:01
Qianjin,3,34,29,84,66,61,101,2016/05/18 14:00:02
Qianjin,3,33,33,74,64,60,89,2016/05/18 14:30:01
Qianjin,3,33,33,74,64,60,89,2016/05/18 15:00:01
Qianjin,3,33,30,73,63,56,87,2016/05/18 15:30:02
Qianjin,3,33,30,73,63,56,87,2016/05/18 16:00:01
Qianjin,3,34,36,80,61,53,96,2016/05/18 16:30:02
Qianjin,3,34,36,80,61,53,96,2016/05/18 17:00:01
Qianjin,3,34,37,71,60,60,85,2016/05/18 17:30:02
Qianjin,3,34,37,71,60,60,85,2016/05/18 18:00:01
Qianjin,3,33,28,59,60,58,71,2016/05/18 18:30:01
Qianjin,3,33,28,59,60,58,71,2016/05/18 19:00:02
Qianjin,3,31,21,55,60,62,63,2016/05/18 19:30:01
Qianjin,3,31,21,55,60,62,63,2016/05/18 20:00:02
Qianjin,3,29,21,55,60,61,53,2016/05/18 20:30:01
Qianjin,3,27,27,56,61,68,44,2016/05/18 21:30:09
Qianjin,3,27,27,56,61,68,44,2016/05/18 22:00:01
Qianjin,3,28,35,56,62,64,42,2016/05/18 22:30:02
Qianjin,3,28,35,56,62,64,42,2016/05/18 23:00:01
Qianjin,3,31,39,56,62,60,40,2016/05/18 23:30:11
Qianjin,3,31,39,56,62,60,40,2016/05/19 00:00:01
Qianjin,3,33,41,56,62,61,32,2016/05/19 00:30:01
Qianjin,3,33,41,56,62,61,32,2016/05/19 01:00:01
Qianjin,3,35,39,56,63,72,22,2016/05/19 01:30:02
Qianjin,3,35,39,56,63,72,22,2016/05/19 02:00:01
Qianjin,4,36,41,58,65,76,20,2016/05/19 02:30:02
Qianjin,4,36,41,58,65,76,20,2016/05/19 03:00:01
Qianjin,4,38,47,60,69,84,20,2016/05/19 03:30:07
Qianjin,4,38,47,60,69,84,20,2016/05/19 04:00:02
Qianjin,4,39,47,61,72,79,22,2016/05/19 04:30:01
Qianjin,4,39,47,61,72,79,22,2016/05/19 05:00:02
Qianjin,4,41,46,62,74,80,21,2016/05/19 05:30:01
Qianjin,4,41,46,62,74,80,21,2016/05/19 06:00:01
Qianjin,4,41,41,62,75,75,20,2016/05/19 06:30:01
Qianjin,4,41,41,62,75,75,20,2016/05/19 07:00:01
Qianjin,5,42,46,62,74,74,27,2016/05/19 07:30:02
Qianjin,5,42,46,62,74,74,27,2016/05/19 08:00:01
Qianjin,5,43,46,62,74,72,43,2016/05/19 08:30:02
Qianjin,5,43,46,62,74,72,43,2016/05/19 09:00:01
Qianjin,5,44,46,61,72,67,60,2016/05/19 09:30:01
Qianjin,5,44,46,61,72,67,60,2016/05/19 10:00:02
Qianjin,5,43,34,60,70,60,68,2016/05/19 10:30:01
Qianjin,5,43,34,60,70,60,68,2016/05/19 11:00:02
Qianjin,4,41,31,58,67,54,67,2016/05/19 11:30:01
