Zhongming,2,23,14,38,38,25,33,2016/05/15 18:00:01
Zhongming,2,22,17,34,34,20,12,2016/05/15 18:30:18
Zhongming,2,22,17,34,34,20,12,2016/05/15 19:00:15
Zhongming,2,21,18,31,31,18,20,2016/05/15 19:30:02
Zhongming,2,21,18,31,31,18,20,2016/05/15 20:00:07
Zhongming,2,21,22,30,30,29,9,2016/05/15 20:30:02
Zhongming,2,21,22,30,30,29,9,2016/05/15 21:00:29
Zhongming,2,23,29,32,32,38,15,2016/05/15 21:30:02
Zhongming,2,23,29,32,32,38,15,2016/05/15 22:00:02
Zhongming,3,25,29,35,35,44,21,2016/05/15 22:30:01
Zhongming,3,25,29,35,35,44,21,2016/05/15 23:00:01
Zhongming,3,26,28,38,38,43,20,2016/05/15 23:30:02
