Tainan,2,23,23,40,38,35,47,2016/05/15 18:00:01
Tainan,2,22,15,39,38,34,47,2016/05/15 18:30:18
Tainan,2,22,15,39,38,34,47,2016/05/15 19:00:15
Tainan,2,22,24,38,38,36,45,2016/05/15 19:30:02
Tainan,2,22,24,38,38,36,45,2016/05/15 20:00:07
Tainan,2,23,26,38,38,37,39,2016/05/15 20:30:02
Tainan,2,23,26,38,38,37,39,2016/05/15 21:00:29
Tainan,3,24,27,38,38,40,36,2016/05/15 21:30:02
Tainan,3,24,27,38,38,40,36,2016/05/15 22:00:02
Tainan,3,25,24,38,38,36,32,2016/05/15 22:30:01
Tainan,3,25,24,38,38,36,32,2016/05/15 23:00:01
Tainan,3,24,18,37,37,34,31,2016/05/15 23:30:02
Tainan,3,24,18,37,37,34,31,2016/05/16 00:00:01
Tainan,2,21,10,35,35,25,36,2016/05/16 00:30:02
Tainan,2,21,10,35,35,25,36,2016/05/16 01:00:01
Tainan,2,17,5,32,32,23,27,2016/05/16 01:30:07
Tainan,2,17,5,32,32,23,27,2016/05/16 02:00:01
Tainan,2,15,10,30,30,25,28,2016/05/16 02:30:02
Tainan,2,15,10,30,30,25,28,2016/05/16 03:00:02
Tainan,2,14,13,28,28,21,29,2016/05/16 03:30:02
Tainan,2,14,13,28,28,21,29,2016/05/16 04:00:01
Tainan,2,14,14,26,26,19,25,2016/05/16 04:30:02
Tainan,2,14,14,26,26,19,25,2016/05/16 05:00:01
Tainan,2,14,9,25,25,18,23,2016/05/16 05:30:03
Tainan,2,14,9,25,25,18,23,2016/05/16 06:00:06
Tainan,2,14,9,24,24,24,19,2016/05/16 06:30:01
Tainan,2,14,9,24,24,24,19,2016/05/16 07:00:02
Tainan,2,13,13,25,25,28,17,2016/05/16 07:30:01
Tainan,2,13,13,25,25,28,17,2016/05/16 08:00:02
Tainan,2,13,18,27,27,36,20,2016/05/16 08:30:06
Tainan,2,13,18,27,27,36,20,2016/05/16 09:00:02
Tainan,2,15,24,31,31,47,29,2016/05/16 09:30:02
Tainan,2,15,24,31,31,47,29,2016/05/16 10:00:02
Tainan,2,16,21,34,34,48,35,2016/05/16 10:30:01
Tainan,2,16,21,34,34,48,35,2016/05/16 11:00:02
Tainan,2,18,24,36,36,41,40,2016/05/16 11:30:01
Tainan,2,18,24,36,36,41,40,2016/05/16 12:00:01
Tainan,2,19,21,38,37,37,46,2016/05/16 12:30:01
Tainan,2,19,21,38,37,37,46,2016/05/16 13:00:01
Tainan,2,19,23,36,36,33,39,2016/05/16 13:30:02
Tainan,2,19,23,36,36,33,39,2016/05/16 14:00:01
Tainan,2,18,12,52,34,34,62,2016/05/16 14:30:02
Tainan,2,18,12,52,34,34,62,2016/05/16 15:00:01
Tainan,2,17,13,55,35,41,66,2016/05/16 15:30:01
Tainan,2,17,13,55,35,41,66,2016/05/16 16:00:02
Tainan,2,17,21,57,39,54,68,2016/05/16 16:30:01
Tainan,2,17,21,57,39,54,68,2016/05/16 17:00:02
Tainan,2,18,24,51,43,55,61,2016/05/16 17:30:01
Tainan,2,18,24,51,43,55,61,2016/05/16 18:00:02
Tainan,2,20,20,46,46,50,47,2016/05/16 18:30:01
Tainan,2,20,20,46,46,50,47,2016/05/16 19:00:01
Tainan,2,20,16,48,48,48,40,2016/05/16 19:30:01
Tainan,2,20,16,48,48,48,40,2016/05/16 20:00:01
Tainan,2,20,19,48,48,50,27,2016/05/16 20:30:02
Tainan,2,20,19,48,48,50,27,2016/05/16 21:00:01
Tainan,2,19,19,47,47,50,28,2016/05/16 21:30:02
Tainan,2,19,19,47,47,50,28,2016/05/16 22:00:01
Tainan,2,19,18,47,47,50,25,2016/05/16 22:30:01
Tainan,2,19,18,47,47,50,25,2016/05/16 23:00:02
Tainan,2,18,13,47,47,42,27,2016/05/16 23:30:01
